"국가",2017,2017,2017,2018,2018,2018,2019,2019,2019
"국가",총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외),총 배출량(LULUCF 제외)
"국가",원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"그리스",96110.317,3835.800,4.2,92857.120,-3253.200,-3.4,86153.272,-6703.800,-7.2
"네덜란드",191991.166,-2653.300,-1.4,186759.633,-5231.500,-2.7,180936.865,-5822.800,-3.1
"노르웨이",52678.814,-768.200,-1.4,52702.969,24.200,0.0,50958.219,-1744.800,-3.3
"뉴질랜드",78511.400,1581.200,2.1,78776.301,264.900,0.3,79989.793,1213.500,1.5
"대한민국",710743.390,17130.900,2.5,727045.170,16301.800,2.3,701370.420,-25674.800,-3.5
"덴마크",50773.914,-2132.200,-4.0,50726.022,-47.900,-0.1,46941.671,-3784.400,-7.5
"독일",881582.779,-16977.000,-1.9,846171.190,-35411.600,-4.0,794633.669,-51537.500,-6.1
"라트비아",10776.099,34.000,0.3,11272.330,496.200,4.6,11131.865,-140.500,-1.2
"룩셈부르크",10259.736,181.900,1.8,10563.276,303.500,3.0,10739.993,176.700,1.7
"리투아니아",20344.849,124.700,0.6,20013.483,-331.400,-1.6,20244.638,231.200,1.2
"멕시코",757106.355,-28434.000,-3.6,765600.795,8494.400,1.1,736629.573,-28971.200,-3.8
"미국",6561824.440,-16607.900,-0.3,6754831.648,193007.200,2.9,6617916.876,-136914.800,-2.0
"벨기에",116909.236,-510.300,-0.4,117584.916,675.700,0.6,116463.711,-1121.200,-1.0
"스웨덴",52562.661,-905.600,-1.7,51784.169,-778.500,-1.5,50607.240,-1176.900,-2.3
"스위스",48245.134,-966.800,-2.0,46741.169,-1504.000,-3.1,46470.473,-270.700,-0.6
"스페인",334703.521,13053.800,4.1,328905.094,-5798.400,-1.7,309814.167,-19090.900,-5.8
"슬로바키아",42419.281,1100.600,2.7,42276.430,-142.900,-0.3,39955.727,-2320.700,-5.5
"슬로베니아",17870.428,80.400,0.5,17689.131,-181.300,-1.0,17204.827,-484.300,-2.7
"아이슬란드",4799.699,84.200,1.8,4870.414,70.700,1.5,4723.898,-146.500,-3.0
"아일랜드",63424.535,-580.800,-0.9,63734.108,309.600,0.5,61165.039,-2569.100,-4.0
"에스토니아",20896.115,1293.000,6.6,20030.103,-866.000,-4.1,14537.852,-5492.300,-27.4
"영국",476874.215,-11435.100,-2.3,467869.951,-9004.300,-1.9,453233.646,-14636.300,-3.1
"오스트레일리아",559581.111,7226.300,1.3,560827.414,1246.300,0.2,555244.931,-5582.500,-1.0
"오스트리아",82132.492,2311.200,2.9,78854.375,-3278.100,-4.0,79994.138,1139.800,1.4
"이스라엘",77914.773,-1212.300,-1.5,78484.768,570.000,0.7,79355.327,870.600,1.1
"이탈리아",437340.979,-5621.300,-1.3,433630.907,-3710.100,-0.8,422276.173,-11354.700,-2.6
"일본",1286736.263,-13410.500,-1.0,1242715.707,-44020.600,-3.4,1207742.416,-34973.300,-2.8
"체코",130951.936,845.000,0.6,129180.055,-1771.900,-1.4,123451.261,-5728.800,-4.4
"칠레",111215.640,1059.600,1.0,112312.620,1097.000,1.0,-,-,-
"캐나다",712233.801,7305.900,1.0,724615.780,12382.000,1.7,723679.290,-936.500,-0.1
"코스타리카",14477.600,243.100,1.7,-,-,-,-,-,-
"콜롬비아",171035.499,-4593.400,-2.6,180727.238,9691.700,5.7,-,-,-
"튀르키예",528565.929,27458.000,5.5,523108.034,-5457.900,-1.0,508725.873,-14382.200,-2.7
"포르투갈",71403.998,5052.100,7.6,67764.993,-3639.000,-5.1,64115.506,-3649.500,-5.4
"폴란드",409003.175,14687.900,3.7,409003.948,0.800,0.0,386386.363,-22617.600,-5.5
"프랑스",465262.155,2620.500,0.6,447070.005,-18192.200,-3.9,437646.627,-9423.400,-2.1
"핀란드",55030.868,-2802.300,-4.8,55949.656,918.800,1.7,52726.084,-3223.600,-5.8
"헝가리",65072.758,2376.500,3.8,65033.637,-39.100,-0.1,64771.788,-261.800,-0.4
